0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1.2214804817349862,-0.697863850604467,1.7172263994155004,-0.2714196115572182,-0.4236387329478912,-1.7746598997725656,0.4049505806777188,0.2721223991538562,0.27713628703581555,-0.955368232740378,-1.4343173726393807,-0.24666226715015074,0.18331873109954544,-0.604259383814095,0.4534358122874485,-0.3466264302045384,0.24482639041938828,0.36505518258501,-0.3129859685526219,2.017331603462495,-0.03587538641781188,1.4770250672353145,0.7944598983117539,-0.5080232790053092,0.9248177510126582,-0.4310177642106558,0.811176824115932,0.544494396835594,0.40198359617937474,-0.928527889405011
0,0.6941730073535942,-0.6154790156185935,1.289521944442512,-0.29473442480022194,0.046074817297649534,-1.1636599916225223,-0.5206814120814146,0.021564302301299156,-0.8343628793541535,0.1454436621382628,0.21746721790815568,0.3757485011525247,-1.1753873334880311,-1.098308578980874,0.8849331524339851,-0.4258694305655512,0.08466525542273476,0.46040104558926914,-0.8019500020705719,1.5773142290853328,0.3541645610175917,-0.8906865585073086,-0.37722641643005156,0.0051454085643322135,-0.16669974335620236,0.9630705884045477,1.9563118965407915,0.3765521192495762,0.1980647603191987,0.13532316705249067
0,2.189592265566018,-0.15155942047191442,0.7922894428039414,1.6573568471789721,0.2582182178525479,-0.3814271044502364,1.3371681373390258,0.49341044338411333,-1.372536179849719,0.6427374004503182,1.1736873221769457,-1.0170452782291224,-1.028823319662609,0.057355251137158524,1.0849199319397815,0.35168196780931094,-0.1868016185945182,0.9608943879251862,-0.5069847421671281,-1.0526304962836515,-1.2346109168849146,-0.47365514130479214,-0.03764128458384486,0.19995676335974713,-0.01408018825802771,-0.4924429350144587,0.2926611855202861,-0.7421769686722427,-0.37148506805829307,1.2885225496606751
0,1.7594909004436081,0.17206724513095858,0.9201550132674552,0.8833349540936295,-0.3561356708329298,-1.3897246435678237,0.707782312854201,0.004918137151566242,-0.4505863984644842,-2.185030100612663,-1.5420736910939223,-0.9549648539571032,0.020196481764483323,0.6899788393849798,0.7660627489919397,0.8312245525182347,0.11053045599112778,-0.5376882439160916,0.22380669182653612,1.1963678121309078,0.6814137683225553,-0.03050517950720975,0.5433996856778943,0.09735575853201799,1.7637984698600697,0.3198854893636443,0.4544517216825099,-0.45460707523109606,0.28401477410231857,0.030398829616188092
0,-0.6860554971201611,0.12649285230110194,0.19796666264699028,-0.44821878372242796,-0.269560032163188,-0.22941052482258611,-0.9279463781073372,0.1693911754386069,0.6935387050959546,-0.11084987772709944,-1.2084846364559414,0.2178879863070447,0.5107513552536944,0.6161658971669229,-0.20095352141416237,0.9421435245680273,-0.13608402246756696,1.132042706723434,1.069374550450831,0.5559048478378628,-1.147424324788128,0.2823737592921425,-0.3278495402930517,-0.03824005892680939,1.4302112031657959,-0.6136862477799621,-0.7785498683373823,0.6472744524761058,0.8652765011393482,0.3070362333589625
0,-0.4866009493621769,0.9146008618715596,1.186860013912531,0.5589867467399074,-1.0388554966123884,-0.6091156484354323,-0.26060306707834524,-0.12740293592854413,0.7033272855253414,-1.3918292395691427,-1.8892913965652312,-0.45322642437878996,-0.8823266232239828,1.0953765957820634,-0.20684164968400948,-0.2664664820809472,-0.777515138913591,-0.0514759110275952,0.958536463155161,0.022121896361182298,-1.6540339812064095,-0.6243202924765132,-0.5929403200838861,-2.17969329786714,-0.04868364830681094,-0.07904716278309026,1.0749695258413883,0.2674959707934595,2.627794569629579,0.9141610953580911
0,-0.5692031215045552,-0.24689701815715334,1.281668945123404,1.9740153103395763,0.48375147053449324,-0.91625908427697,0.10634608924036221,0.614290594758041,-0.054107533396753824,0.325284554533546,0.8362667981739011,0.01163473797554876,0.12204278458593597,0.08108416661797949,1.2369605163326594,-0.4231764887064644,0.7762594806682236,-0.08644897093362186,1.1822400388067902,-1.7488616679722164,1.2199119360706103,0.3155916848757492,-0.029038072129777787,1.496096520946171,-1.3792833622255374,0.9325956511375421,-0.7503777215851367,0.03823646717532395,-0.807515556147033,0.3026107472185384
0,-0.8689737329167907,-1.5453047623366245,0.395854756480274,1.8983101831817113,-0.2810618364632387,-1.7105770569355843,-1.511296031966229,-0.5123366024447766,0.5478346873889436,0.8125030918529732,0.6592881121489014,0.2591317227945987,-1.0572153954579708,-0.3383630291573556,-0.413788901657987,0.2582423739494268,-0.06865481232547774,0.13113215055630348,-0.4586022475391862,0.16776736706715495,0.4215508279664729,-0.5076449200899156,-1.2374622734535892,0.33583604535044864,-0.5099499819011019,-1.3649881711283611,-1.018055449710587,-0.6589319406154354,-0.18248006194184704,0.359243184131132
0,0.33184107188451173,0.5149641437154712,0.38034200692635745,1.1734677174281654,0.8267347326121787,-1.1645127910235034,0.567748217427194,-1.423412721288751,0.7666366649810554,-0.8844435902481163,-1.209095892142988,-0.8290578619817833,-1.31830994362602,0.48653642808480174,1.01195517124145,-0.02234874663567912,-1.043754964283842,1.229498166228667,1.3362050595103694,-0.4211315604746081,0.8912079069305753,0.5604764690302037,-1.4373523222139057,0.3682093094311507,-0.9499935788831946,-0.40232653671323915,0.34447190654913884,-0.49079109019184325,-0.9080987486129077,-2.4290318527598633
0,-0.04403852931735543,2.290623780752066,2.9168240948599706,-0.5874139311228941,-0.47312348144660754,-0.13390218119339337,1.5897691200484587,0.6121413134816813,0.07145754952462972,-0.5836972248625324,1.0277305744161964,-2.172755813089722,-2.5011930275925236,-1.7031549778888075,0.47279791820814265,-0.0006340405269067407,-1.0436974412746691,0.12449721582869402,-0.8348868014064584,-0.3714131699002053,2.0158461603174116,0.1665488078921479,-0.5815786293969306,-0.05038971474438534,2.010496869176733,0.3977100861405931,-1.6033079319249985,-1.1065970669338254,-0.40245549682826265,-0.46886235819373023
