0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1.221480481734986,-0.6978638506044665,1.7172263994154997,-0.2714196115572241,-0.4236387329478917,-1.7746598997725689,0.40495058067778594,0.272122399153895,0.27713628703580323,-0.9553682327403366,-1.4343173726394176,-0.24666226715022424,0.18331873109946442,-0.6042593838141442,0.453435812287544,-0.34662643020464906,0.2448263904193099,0.3650551825850209,-0.3129859685526131,2.0173316034624076,-0.03587538641781435,1.4770250672351368,0.7944598983116561,-0.5080232790052527,0.9248177510118845,-0.43101776421052757,0.8111768241083888,0.5444943968452723,0.4019835962034158,-0.9285278895021206,0.5193003752585367,-0.9537173854045261,-0.1095974019936904,-0.5149127687824356,-0.2916862433562737
0,0.6941730073535942,-0.6154790156185932,1.2895219444425114,-0.2947344248002251,0.04607481729764942,-1.163659991622528,-0.5206814120813732,0.021564302301326388,-0.8343628793541571,0.14544366213828283,0.2174672179081384,0.3757485011525054,-1.1753873334880587,-1.0983085789808955,0.8849331524340501,-0.42586943056560617,0.08466525542269404,0.4604010455892779,-0.8019500020705388,1.5773142290852986,0.3541645610176013,-0.8906865585074221,-0.37722641643010274,0.00514540856434118,-0.16669974335678622,0.9630705884047736,1.956311896539613,0.3765521192510649,0.1980647603198625,0.13532316704568587,0.6963148927218065,0.7696548135386578,0.5820738621183307,-0.7375816805614059,0.4854562737670073
0,2.189592265566018,-0.1515594204719137,0.79228944280394,1.657356847178961,0.25821821785255117,-0.38142710445025674,1.3371681373391224,0.4934104433841724,-1.3725361798497513,0.6427374004504083,1.1736873221768844,-1.0170452782291812,-1.0288233196627499,0.057355251137065084,1.0849199319399476,0.3516819678090988,-0.18680161859467123,0.9608943879252211,-0.5069847421673168,-1.052630496283732,-1.2346109168849586,-0.4736551413050305,-0.03764128458409665,0.19995676335980356,-0.014080188259422989,-0.49244293501468306,0.2926611855024735,-0.7421769686538141,-0.37148506791846597,1.288522549293407,1.2048400012267027,0.13183122853934157,-0.4343797561146004,-0.5326045392105421,-0.4905003458007691
0,1.759490900443608,0.172067245130959,0.9201550132674544,0.8833349540936203,-0.35613567083292863,-1.389724643567836,0.707782312854278,0.004918137151605664,-0.45058639846451265,-2.18503010061259,-1.5420736910939712,-0.9549648539571768,0.020196481764354488,0.6899788393849182,0.766062748992055,0.8312245525180607,0.11053045599099742,-0.5376882439160894,0.2238066918264277,1.196367812130793,0.6814137683225259,-0.030505179507408466,0.5433996856776903,0.097355758532088,1.7637984698589944,0.3198854893639116,0.4544517216720372,-0.4546070752217895,0.2840147742026646,0.03039882936939203,0.18590922046449687,-2.0617643603114466,-0.1765494123538253,0.35841327016469826,-0.0895912867318559
0,-0.6860554971201611,0.1264928523011017,0.19796666264699053,-0.4482187837224246,-0.26956003216318924,-0.22941052482257973,-0.9279463781073666,0.16939117543858823,0.6935387050959668,-0.11084987772712707,-1.2084846364559207,0.21788798630705647,0.5107513552537346,0.6161658971669645,-0.20095352141423178,0.9421435245680897,-0.13608402246752774,1.1320427067234227,1.0693745504508967,0.5559048478378782,-1.1474243247881104,0.28237375929220115,-0.3278495402929981,-0.038240058926802774,1.4302112031661485,-0.6136862477800499,-0.7785498683353264,0.6472744524728296,0.8652765011439406,0.30703623336591424,0.45949962705052944,-1.0204499830743163,-0.21261792676780547,-0.9575916232064177,-0.9069377588889085
0,-0.4866009493621768,0.9146008618715598,1.1868600139125305,0.5589867467399091,-1.0388554966123875,-0.6091156484354234,-0.26060306707836717,-0.1274029359285675,0.7033272855253521,-1.3918292395691543,-1.8892913965652065,-0.4532264243787573,-0.8823266232239682,1.0953765957821104,-0.20684164968406973,-0.26646648208091606,-0.7775151389135663,-0.051475911027614694,0.9585364631551818,0.022121896361183117,-1.654033981206427,-0.6243202924764986,-0.5929403200838954,-2.1796932978670664,-0.048683648306751454,-0.07904716278228574,1.074969525852178,0.267495970781922,2.627794569542074,0.9141610955832361,-1.0438696817851187,2.241902373598085,0.1511175012987922,0.26976421617160673,-1.5989062282207662
0,-0.5692031215045551,-0.2468970181571531,1.2816689451234038,1.9740153103395794,0.48375147053449075,-0.9162590842769698,0.10634608924035371,0.6142905947580353,-0.0541075333967304,0.32528455453352406,0.8362667981739114,0.011634737975569857,0.12204278458597853,0.08108416661801826,1.2369605163326218,-0.42317648870640306,0.7762594806682649,-0.08644897093358973,1.1822400388068333,-1.7488616679722278,1.219911936070594,0.3155916848757715,-0.029038072129765866,1.4960965209461738,-1.3792833622248135,0.9325956511392112,-0.7503777215585504,0.03823646714403234,-0.8075155562779266,0.30261074765681506,0.04436776880185216,-0.4006229764357266,-2.1377413751939702,0.4487397573780995,-1.5768025544227329
0,-0.8689737329167907,-1.545304762336624,0.39585475648027413,1.8983101831817173,-0.28106183646324595,-1.71057705693556,-1.5112960319662445,-0.5123366024447695,0.5478346873889699,0.8125030918529269,0.6592881121489402,0.2591317227946291,-1.0572153954579127,-0.3383630291573436,-0.41378890165804333,0.2582423739495279,-0.06865481232540396,0.13113215055632854,-0.4586022475390369,0.16776736706718975,0.42155082796651394,-0.5076449200898268,-1.2374622734534515,0.335836045350338,-0.5099499819003791,-1.364988171128909,-1.0180554497077476,-0.6589319406189897,-0.18248006195519137,0.3592431841705712,-0.6124808566066828,-0.5664010196377619,1.4334465704181893,-1.0555563628263709,0.9138397668180458
0,0.3318410718845117,0.5149641437154713,0.38034200692635695,1.1734677174281634,0.8267347326121791,-1.1645127910235198,0.5677482174272106,-1.423412721288752,0.7666366649810511,-0.8844435902480969,-1.2090958921429862,-0.8290578619817749,-1.3183099436260663,0.4865364280848207,1.011955171241469,-0.02234874663572003,-1.0437549642838697,1.229498166228675,1.3362050595103232,-0.42113156047463507,0.8912079069305492,0.560476469030171,-1.4373523222139797,0.3682093094311563,-0.9499935788833669,-0.40232653671372237,0.3444719065369501,-0.4907910901774668,-0.908098748547282,-2.429031852972462,-1.64872162631494,-1.6535106162083744,-0.6889717651247722,0.36504341043182065,0.03142005233336728
0,-0.04403852931735529,2.290623780752066,2.91682409485997,-0.5874139311228963,-0.47312348144660094,-0.1339021811934113,1.589769120048452,0.6121413134816474,0.07145754952463927,-0.5836972248625141,1.0277305744162053,-2.1727558130896547,-2.5011930275925343,-1.7031549778887556,0.4727979182081676,-0.0006340405269287784,-1.0436974412746918,0.12449721582866632,-0.8348868014065077,-0.37141316990017825,2.0158461603173565,0.16654880789204832,-0.5815786293970798,-0.05038971474421264,2.0104968691766363,0.3977100861409581,-1.6033079319338883,-1.1065970669311347,-0.402455496683796,-0.46886235851978664,-0.740651353375763,0.7693742290539861,0.9829714755436959,3.509411456034856,-1.7810983384417132
0,0.0035221506727058077,1.784075973104236,0.2588041564138663,-0.7505347897950739,-0.9687539026545103,-0.06728584636696101,0.01689385998186469,-0.5972518520273185,0.6987263577179376,-0.24617617215152005,1.0601114758992003,-1.786423378185748,-0.3433604326665611,-1.8741023484316484,0.8238032028177352,0.06725799374007094,-0.19502007547593087,-0.6108935660805598,-0.42423355397411794,0.2239254391744379,0.8764993511597162,1.6150998767825209,-2.499050445584127,-1.2002678477592363,0.6415091778350874,0.9720387059460466,0.11150389896221313,-2.0077667678872406,-0.6173791069280855,-2.366934117358646,0.17087117726235468,0.7139808156381922,0.8380847274889259,-1.1357773067086747,-0.008382577031337955
0,-0.2307669576867238,-0.8664460014304817,-0.16327980781516324,1.4126870283313417,2.1768990597177753,0.3359977218409333,0.45545882491494666,-0.6721084230655339,-0.30662114552075304,-0.5279800591697177,-1.9414211926146183,-0.7850950014958759,-0.8443744823967843,0.5482213025026428,0.0263003805884892,0.06048669578170848,0.35386043382980703,0.5390724235564841,0.12965372263011044,-1.0621144433894085,0.5915354207822153,2.4004649340307775,-1.512780546984234,-0.033114016245002924,0.21051500892120315,0.63924894075706,-0.8295437786519966,1.130931722794392,-1.3651967843817185,-0.32121504641695425,-1.2986310542481185,-0.1345502234199101,-0.6025188822338134,-0.725890787868893,-0.2439633174135435
0,-0.2554601450792533,-0.720006658599481,0.05792816685467556,0.4664862610984643,0.13983421501821108,-1.1413976442632419,-0.3770480875205979,-0.245003279020848,0.8833661802371737,-0.1411219014826898,-0.6781350444115077,-0.8584800574694635,-0.5272003223882236,-0.5512569081933477,0.13940484810936274,0.8101968066064308,-2.0798875552826135,-1.123303621411703,-0.7039853060362307,-0.2610833267041705,-0.19686318199109237,0.5062285590650779,0.26346654922983465,1.2478512563359352,-0.058893403685123316,0.341882415836172,-0.3211548260706942,-1.0414495384495035,-0.20124142344681892,-1.172025905636882,-0.0018604831507256863,-1.3177434624276565,-0.7887180951363155,0.6469160858560601,0.6217373745730195
0,-0.1131030928445972,0.5119502212999896,-0.8379258844021777,1.1945001683634928,1.5546158533550622,-0.7430597618046569,-0.393581778605101,-1.1852920026310119,-0.9398310392163249,-0.8468515228530157,0.3279577263597725,1.4205656614764117,-0.21224601570089238,1.2027123181831656,-0.6224984010738185,-0.6990670419101677,-0.32287978655356775,0.7166566567891615,1.3117923118456751,-1.2678697485086972,0.28306972104603456,0.39763735419535484,-0.08229261327248152,0.05018816023731433,0.34429545897128727,2.292509354627273,-1.363591012651953,1.85839076083178,0.9574583054950002,-0.3991225078803371,-0.3542135886952098,0.6770107736450999,0.7098034582161902,0.37668985292393253,1.6498816665710574
0,-0.4457426987062006,-0.963258685395219,1.169765460461265,1.8125780653984331,0.4253665204430365,-1.3724226127585637,-0.11407095972722592,-1.1200793295130325,-0.004587255640177403,-0.4817778510894286,0.11324106863073283,0.14048440252855474,-0.6831476015261269,0.34768214196013725,0.8821145158105884,0.21444586560596499,-0.8183774574179178,0.7318539203779779,0.14022004474681657,-0.3226678242444566,0.618879133407095,-0.6356423885214354,-0.5402852894055111,0.8296756334617549,-0.5022754262516786,-1.421341676323548,-1.4152106529528345,0.3825629588835304,-1.018149811901801,0.6400315148654965,0.05731008105217713,1.3953661033289524,0.7471311301874063,-1.2379428047521175,1.5211521440623303
0,-0.47122156831600454,1.149896056876443,2.227329872204231,0.7285154767861213,-0.6913851047107441,0.06827350741431189,0.3982618354675906,1.3167706932881045,0.9049174498644381,0.4117680045996568,0.8481484513973483,-1.2749957544122366,0.24955657842606951,-0.14143366534733706,1.4840353366567554,-0.6925689103168964,-1.8205626538732549,-2.603605351164456,-0.9725570485907962,-1.2717139226080578,0.7626443375850565,-1.1266206695632146,-0.32406975047566344,0.16303469654008185,-0.17247444066460454,0.5861104937812948,0.4380828651261523,-0.17811162455445373,-0.7591565533067794,-0.5938924130514868,0.23623638945483305,-0.01822296918488065,0.6895297673693358,3.7479190891917504,-0.2426850794329045
0,0.46499914600907777,0.8545570823929118,0.8753311748304651,0.7834666868891534,1.6379666997593794,-0.8791989576851199,0.0009797648555398672,-1.2961477492068563,1.5793974186108082,-0.23666409077113693,-0.7179017836660686,-1.8930562071806958,-0.6378239814398976,1.8717430210639403,-1.7346717981773725,0.4538879160704633,0.7112182319245911,-0.8332075675218158,-1.019754546868698,0.1936744281165668,-1.1367073416573164,-1.0409967697530924,-0.11341923139926756,-0.33791383579186485,-0.504816674993239,-0.5796888434976396,0.9674042194086357,0.7055867871726845,0.42392496888739434,-1.147568733901513,-0.3047929905580051,0.2265704902763364,0.37634993254452154,0.5997395069423496,-0.675246988526845
0,-0.6354739228268117,-0.5634675845121638,-1.5402908904863175,0.29348432469406627,0.017497273171988556,-0.1335276748507914,0.19029483769398856,-2.1477917082087745,1.2683192205243032,0.5664959428419846,0.5892568982182852,-0.48330685723476485,-0.035951913579320274,-0.18192061633438414,0.8404510453250847,-1.2255053847691673,0.48381890947886164,0.1892334988219289,0.9859371777092409,1.3212723886941922,-0.5234220139849463,1.057273202906077,0.09231695570093668,-1.2054914650962714,0.9935312623669282,-0.5678271188337726,1.2311936397494123,0.10873999389044992,0.3768806566850125,0.36156769246572423,-1.3648972321571389,-0.6375576134087563,0.27067255211325536,0.3423607499563263,-1.0143568067312676
0,0.028087258111276114,2.9324192875584325,0.12725796813179863,0.9133937902958122,-1.2606025833672545,-1.391470500364604,-0.0370492859260004,-0.2829915706973285,-0.3479948211444938,0.06219998199893853,1.6793467660596517,0.8267164822586661,0.8582582103576655,-0.09564153387337034,0.8683810931104429,0.5025171565949454,1.5784339365347748,-0.40248730357849966,1.2204763595560268,0.5172909265650746,1.585185955555024,0.7697386194666055,0.946969681883135,-1.8661078456410507,-0.9865039033323488,2.37743476229253,2.282896271213713,0.08253164274231745,1.7604608861967461,2.486908357391162,-0.33077695050124034,-1.3811842050249539,1.1681956173529402,3.0697401577441936,-3.500690127770272
0,0.5318492499628336,0.9385860032993242,1.257344930709936,0.8386462014963241,1.6945168699189181,-0.5740001066692688,0.1133920800940023,-0.546707650151258,1.4744286002890221,-0.5491289683183034,-1.1693347941452275,-1.42784385556598,-0.3940289148320196,1.7549927140563066,-1.8255407425685175,-0.5091158183334106,0.6994500913495836,-0.38974301476734696,-0.986909795621918,-0.42568186409743836,-1.8407161712508253,-1.5921989410697548,-0.49656883098426763,0.3310175385372433,-0.721604820713229,0.47124348860179865,1.8619689189974655,-0.06339708229900126,-1.4267394976556562,-1.33760428785412,0.2889472694015603,0.5662838338789623,1.10235842836051,1.3820133565102561,-1.4882167840727156
