0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,-0.6601593391488242,-0.23436344252465233,-0.5036489972185191,-0.5105869460123978,-0.2846319887752116,1.5667180483463272,-0.8245463162330595,-0.27531425085550565,-1.1043397457245518,-0.17247549634392964,-0.8811326466414275,1.3930069787564885,2.38104341907624,-1.048293013910999,0.875020444179357,0.5914006583505732,0.8897527225708775,-0.47312460677286905,-1.6154753375201016,0.8039347192414957,0.24864747411723945,-1.0551204018214293,1.1293047974941035,2.956057623953875,0.7167878884474702,0.8813074127211968,-0.7244242059159469,0.022134753988146027,-0.4426785499225173,0.7306583217402894,4.542367259944904,1.3634961282431284,1.0040626161654198,2.3879995303737807,1.2690544639007222,-3.2709600221177877,3.5254451599854186,-3.615626389692547,0.8837025890278408,-0.491712058959091
0,0.3694353107187481,1.1044610805354047,2.5425189612255283,1.785203269139124,-2.5289692202383587,0.1213712258593243,-0.30022135477501555,-1.8998932466969565,0.7354940322801666,-1.8203807381108394,-0.6835504704561922,-2.997979781438241,-1.0376091098407763,0.05418407002012572,-0.8628974788597662,2.4728699023367646,-0.2210432068672384,-0.3816088200578904,0.32128488984326314,0.2220751834701681,0.7035598770865212,0.6572974171520127,0.32225352495502896,0.4023769834944884,1.167693187242227,0.9877336837819459,0.8683705718885159,-1.3987811259454332,-0.108031223035237,1.1010895667473026,0.5495062060788175,-1.4486019176831584,-0.4606713573557432,2.278314939446265,-1.1989498056737165,-1.220622834787602,2.3213169309595876,-0.9616539550220597,-0.16974985810369178,0.17675688104635037
0,1.03123261383821,0.7852805338693954,-0.6479137532946762,1.8117567618168555,-1.9413436782124633,0.05399257634744627,1.5963918127019554,0.3243934885821587,1.5509388009765583,1.2596222258145253,-1.4986138309267836,-2.1348465176391884,-1.1679996149411414,-2.2681969035560976,0.4466877080612335,1.0158419007494703,-0.27622927631241956,-1.6282941647520532,0.46030644261605613,-1.3953105830012111,-0.17619078948086514,0.4245194922437109,-0.9005225735346297,0.17401489197015363,0.20044654673315615,1.586072976292888,-1.293353840628966,-0.7891998266790344,-0.6128366133765334,-0.6808048678067377,1.6662236373190762,-0.1535445761888592,-1.43164083384638,0.22167533303167974,-2.959715152318262,-1.5727967263252969,3.2075960895247144,1.1545613239530956,0.5719573269711845,-2.035742275377859
0,-1.5638624261480099,1.6633659344568101,-1.440997554104997,1.0406043543123809,-0.45959018399259616,-0.5363109624883395,0.7698244455522341,0.3574448603280031,0.26335446323468986,0.22677066622516198,0.5778233530872049,-0.26306739657036493,-0.1919240418102239,0.8043418416112154,0.20129533166295524,0.1839290148226677,-1.2032949713791148,0.5172134032907189,-0.40756816162296444,-0.28491397066527824,-0.4430032005208859,-1.4647701344226023,0.09459904259964287,-0.17279352459795888,0.9005087009009927,0.6469160456718803,0.4857699404996457,0.005749532955440915,0.30517586335008323,-0.5572784458659036,1.0334864443216614,-0.25962160595312556,-0.9307021493360396,0.8457402187462533,0.15928907942624368,1.1856951746863598,-0.8858402644024465,-0.03471192232636316,0.9069422133654454,-0.8230168160381925
0,-0.8767828393883212,-0.023173458089330967,-0.6201689991332663,-0.22715892322789052,-0.9319875593255237,0.009126283574843047,-0.016839426513052726,1.3914725112373556,-0.22178799900292906,0.4617379086983527,0.6238923449922534,-0.7918427635850136,0.4821857625642845,2.448687918813041,-1.2335140776004443,-0.8994532627284528,-0.42266909298010735,0.7947124859544235,-0.3877316448665022,1.6534374376700516,0.41017854087647887,-0.8635177066470113,0.6234619673272837,-1.6873705392087852,0.8649011301283309,0.6111288646898544,-0.7033594276873352,0.6626548921789628,-1.8347766825838794,-0.6621344661858608,0.6060491540710441,1.1403669295612844,-0.593171252102926,1.5400289287822884,0.4631457278245412,0.25190799485300913,-0.19121503528486986,1.4958597789074062,0.8469832260815946,0.19427164341530068
0,-0.7856811318952035,0.4814689975961311,2.034152185836241,-0.0810916137957743,-0.4342459989205459,-0.3784380659899178,1.039051752239184,-0.6660164786313829,-0.25133873014112096,0.6983008780300848,0.8949451449433592,-1.2873597313194123,1.1153708082552038,-0.8602555234643536,0.20366328616521837,-0.2706305144923741,0.8318459351402101,-0.062144025220644515,-1.0114578597927744,-0.8013676513195712,-0.925816548847032,0.31562866307004284,-0.752480506594963,-0.7098935423330186,-0.6742569033581537,0.05056708630921493,0.443575024002409,-0.223882641939007,-0.14310614321202958,-0.19501856322025155,0.5133977016281074,0.5815677953996735,0.1848967186214398,1.3185891737047846,-0.38466093650128275,-0.30647326629128996,-0.5842786770013435,-1.2638409038639027,-0.15496398974216194,-1.151042239999817
0,-1.3449515106740777,1.1251274979173487,-1.143151516842911,0.9913950287353627,-0.9869444154926336,-0.3078700084430308,-0.5004300535173392,0.6365538516712814,0.6807821737596339,-0.5309675136433987,0.796955956142195,-0.36229863406279067,0.1831013902679456,1.2773935338605569,0.8632695166851359,-1.6698811393107054,0.2807547990620417,-0.39516583496804925,0.26839532252225845,0.7066739458586945,-1.4362034157269923,-2.244613132930733,-0.19558095359689168,-0.9377096003633604,0.4085937067027247,-0.26714691286905917,-0.582599788299435,-1.1213132052439305,0.21353606901923755,-1.0033821108466803,-0.36597759458072104,0.6178749275802482,1.0693081751508158,0.4676457940858166,-0.21378535957091105,1.121496033082422,-1.0185097580410225,-0.12544822558804905,0.05748962117880937,-1.6917907646860741
0,-0.7894719700398785,0.056651147664221566,0.19040093521762888,-0.3365809155787359,-1.5189095326565811,-0.9578678230430869,0.3703775244260628,0.0025552506529937557,-1.303318105744496,0.28869726416683694,-1.2588887684926577,1.286339206679158,0.04366881717351903,1.2320221328464824,1.4104310071496329,0.3124770100780049,1.5852944633053323,0.0005838190897783112,0.24373734037462738,-0.5297396859944351,0.02287578057487851,-1.0818799476893848,0.5355781623576492,1.298131957162753,-0.8944101507031817,0.27428539184417866,1.602166319099781,1.3633760014254908,1.6129574186971547,-0.8026034324179716,0.6776482791765692,-0.051581906913992205,-0.011857238664181858,0.37127106944962796,1.8396737725638574,0.9071983124077786,0.5402071212987632,-0.1368774800630965,-0.6114179128009313,-1.4140158588905656
0,-0.425056301362373,-0.3971273202905443,-0.22457427944573757,-0.3088798705521705,-0.06767672608762797,0.7185074036691153,0.0571025919267383,-0.7112578870213482,-1.0618413425331854,0.0018102949869505337,0.24096688379336414,0.3607222483604518,-0.40830622793017146,0.2962247725945086,1.1550485710231273,-1.923961909488891,0.04152005880282372,1.904068668214935,-0.4630013795523124,0.7543909909378105,0.450762687904913,-1.6622807230234569,0.6630451590543448,-1.2059272696290404,0.0974663083321993,-0.3990654900948075,-0.3124434953773468,-0.1996571653236037,-0.14287647617082513,-0.15781080559469288,0.2576549234684604,-0.13316949613941384,-0.843697094186645,-1.2231950022607334,0.368214278693625,-1.2969580047109563,0.012258325497982349,1.1060076102432546,-0.7315045561801614,-0.750959693199003
0,1.922929918220589,0.4100601250914922,-0.8476740904158246,-0.9283124925721757,-0.858601155790885,-1.1290270729152077,-0.4619278209561238,3.066839693981541,-0.6676203041300713,0.15219488724369798,-0.19362152257816098,0.18249803760423744,-0.23193288038493082,-1.374785957738551,-1.8433789798342097,-0.42881105426097055,0.4217221118245009,-0.44290224995014077,0.5279934849113771,-0.5315952330274745,-1.316842007469942,0.28746128202601623,-1.4025802482103273,-0.3956679354644652,1.4235488982931754,0.46438130751858897,0.47770095024996695,1.3886034643436758,-0.45020357210100936,-0.2112365138573879,-0.9881941084351481,0.315162175926336,-0.20073468548849516,0.46142654775807157,1.1637811170775991,-1.6081487224963618,0.42773724527868084,-0.7928709917033597,-0.41339444500724865,-0.21721087996460067
