emotion,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.5752961791488456,0.08339545091166037,0.4108124863911728,-0.54335926138133,-1.089001707430233,-0.12118215404268777,-0.14289840907060608,-0.3306474054165555,-0.6399206958098417,0.12755707640946087,-0.2905096536387169,-0.5518183284900935,0.336182514065595,-1.0108510487183935,-0.4195640476858111,-1.037063962209129,1.0274738023890144,-1.8540148882954894,-0.5020465218287697,-0.4838269341248312,0.5023725731712368,-0.44580026261847777,0.06563902770019919,-1.306107471314759,-0.7256553657429456,-1.7858077291928307,-0.5186987561637398,-1.1298187697047348,-1.3617963172805085,-1.1476598268982998,-1.3043683144426614,-0.09846402244995255,-0.7719534441928401,-0.9704494696393455,-0.2554209650005648,-0.4585477967299431,-0.8432381275882667,-0.7292995724669291,0.05492648896200147,0.3910534043714096,-0.7041664893136436,0.7074135209888448,-1.0583458802272065,0.018318325597331552,0.23742505540467243,0.11140324483673004,-0.752664941731103,0.6147302325703063,0.03143768521730176,-0.9060850247079427,1.9699763162194828,-1.5091864548541836
0,0.29368995757404404,0.6611264496572695,-0.26536542686092845,-0.7371069598507999,-1.1903086133436604,0.042717508202104466,0.167567690941653,-0.496556502268259,0.5410845664977192,-0.2931401790314978,-0.3196929288914842,0.11690277026611315,-1.0234134990645274,0.20519946276106601,-0.7180593222117868,-0.9751078496317802,0.33695438598198835,-1.3134211512234812,-0.776108013737105,-0.5409528691770505,-0.06158402601171232,-0.45707266639985616,-0.6182403712976315,-0.7741125240661217,-0.2925581655811541,-1.1133237370845726,0.4778895340242672,0.43984799118718615,-0.10853594764314589,-0.6856357278088633,-0.14728150208692148,0.49935497790055156,1.1350341875780676,0.7485931663258765,0.23936744736683582,-0.08945447328708153,0.6061496526116551,-0.04695366599155441,0.08609211341460346,0.008214531235018986,-0.0869225739045963,0.15679329179451218,-0.37734481813727133,0.1100501852839379,0.3838864549128765,-0.6572197466824624,0.0370032933061721,0.039685347382349835,0.2360217705989583,0.1400568063536066,0.34499096663184303,0.11483373631033002
0,1.4892472006393658,-0.06118553944167885,-1.2678315177383637,-0.06495636131910405,-1.7833041769891977,-0.36657528125940186,1.2669368882608607,-0.9713408019551292,2.00691470572731,-0.6931001837044193,0.4754809629649971,0.1428101997661689,-0.8037304247791944,0.24372075759400766,-0.10783478782856157,0.17285944976778433,1.564287606240311,1.0352400767144905,1.4951859957599758,1.056885471323233,1.3254904278653283,-1.0935680464616497,-0.7294947407385619,-2.2236888990396704,-1.9543294898603256,-2.0764235788816854,-0.7381427432544035,-0.21819443005871073,-1.2127506585146741,-1.1318606459797576,-1.3542660969268838,-0.2949083003652683,-0.329044213796467,-0.3964951302061256,-0.69595661981591,-1.5606715118101897,-1.712800755968141,-1.8830685385671173,0.40934786577820825,1.276407998081754,-1.3679421559029319,-1.5021553080020422,2.1540089034904257,-2.558793426525791,2.6761634044251483,-0.6987797719788955,-0.6583836996020263,2.188416576034016,-1.3790039491663262,0.22451616527346346,-0.8563644116031621,0.690428309360781
0,1.3002079318634028,0.14082512493640914,-0.1940705358820291,-0.05693852596208676,-1.2308961379643948,-1.1124743108195236,0.636855964889711,-0.3255286982910966,-0.32590626533445,0.9432280927744348,-1.1914213124675581,-0.04395298487936254,0.8092178100195863,-1.3345418866128818,-0.12608527505748754,-1.6143036502826005,0.10486225206484252,-0.7543925540914542,0.2670219147042457,0.28365186866760156,1.3325965035198426,-0.7413893236403594,0.8363021781553911,-1.768334785746122,-1.600300066281682,-1.7624167622190356,0.12904099253880216,-0.9093818324677334,-1.5546558728988797,-1.6732041747269106,-0.7662049345958639,-0.9923856328551086,-1.163906087050048,-0.7879404753575044,-0.38240082366532424,-0.5203131851470433,-0.9267638431596428,-0.46647046870964437,-0.1428214859290721,1.182866492302942,-1.2915133921663444,-0.5400999267612315,0.21254318394407543,-2.2219172421678848,2.513547303757943,0.2556324610241764,-1.9322384212969685,1.6621114519023743,-0.9054359774015176,0.11928076029281826,2.028099199481348,-1.8893992517992764
0,-0.11356692217086105,-0.005506063262727509,0.22743945696875192,-0.4743285354454154,-0.054158339454384107,-0.35802876929727084,-0.4539018712103584,0.22060530610372786,-0.9445704370347188,0.12074463765869152,0.37055499806556524,-1.6004104737179827,0.8732335254206322,-0.9646517646976458,0.13009042173634197,-0.8531899032498363,-0.37278237855424784,-0.1743749734475897,-0.8133614349761387,-1.0031288999929253,-0.4094213836450061,0.3490152915130844,1.035207348944306,0.6889802961587957,0.6628767354186995,0.5520392651581555,-0.37129985793752696,-0.4378621091183265,-0.7852332277346546,0.25344667115416936,0.20035913931999974,0.5846280993539519,0.4013576688731597,-0.2269906370769255,0.13064549099384037,-0.003195611580717423,-0.1938384250079585,-0.7445629016821445,-0.3322581186545097,-0.4188494463109979,0.4228084954935253,0.26887688041734614,-0.30272122144597075,0.025634877009457616,-0.15200925894239273,0.17880561147418006,0.01930244590931427,-0.5155991799679817,0.3006295078915513,-0.32157657831363473,0.1407373318104254,0.2806857662106329
0,1.538445297978797,-0.8316905111583609,-0.5222085666543512,-0.6822267465244668,-0.32730631641451147,-0.7133175035459641,0.3530131603557087,-0.2719455730771639,-1.4665132796453335,0.44023639533406256,0.022458429853896702,-1.011668925582795,0.6866675268030811,-1.398833401443798,0.9866757728017589,-1.4531250873808494,-0.8394433437142589,-0.10414278172173953,-2.0724718923989394,-0.48725270959549566,1.6045603698441557,0.40960880317284304,0.4211802538717975,0.5155318033755224,0.4108639168010684,0.33172777787857755,-0.8315080071793507,-0.8488229923968084,-0.8523763066921609,-0.7382126361233456,-0.3483437314437502,1.3004298793693587,2.401645766859739,0.624305865160157,-0.9514148898822746,-1.1073476520466234,-0.47108188750022795,-0.34645103039723063,-1.1137907094140944,1.7767566144974818,-1.6642486099988325,-1.4957139013839291,-0.11787710778703375,-0.14271679695848594,0.2793983967725535,1.7727512301546438,-1.6745467349638925,0.46056593946794505,0.022677772416280363,-1.6747506580765605,2.4398996345804296,1.1599749757231244
0,1.694650666876901,0.29687723703946844,-0.5200928915380042,-1.1101951567254489,-0.04055969640582749,0.027948524965751124,0.6732631672848468,0.47680868517976877,0.6801257127931701,-1.1424456842880955,0.5835120374883457,-0.23838002649458784,0.4662834413912082,-0.6879404454267868,-0.4543255317409524,-0.0965774258614198,-0.15570605317059974,0.18635274709485727,2.3293910032450187,0.6471332363930205,2.1941931541213657,1.9021671375907285,-2.1153914694812093,0.4992779506089341,0.7967379271064325,0.363651950394611,0.8971781394709432,1.173033169236184,1.1076675252159274,1.7286408945709664,1.2925537121847648,0.23670901538136976,-0.028914186091125102,0.04890434382410758,0.4486913433138905,0.4038118428249307,0.4160354530238074,0.03974888506391286,0.2430581494496472,2.024793884841585,-1.6334522019206965,-2.8387104054576313,0.8530448316076832,0.49925866710896033,0.9374915627606245,0.18066402547042998,-0.6337303032348474,0.41437945271905746,1.1076279811131018,-0.8388774565081027,0.33939540821349556,0.8434601530278129
0,0.39940575033824793,1.445286784421909,-0.04780044054852672,-0.6513644908167193,0.43343148642787405,-0.2782608840099028,0.782235259756334,0.6573585211499394,-0.6045263780819509,-1.1810187228183253,0.7736578759033363,-0.8360642471989859,0.04635135426047755,-0.08911665903934318,-0.668743149273152,-0.06933770955118063,-0.6791406459703592,-1.0235459123756432,-0.33080997460751616,-1.2104773508972686,0.027792935737152028,-0.44078966859694557,-1.3787463423796766,0.7993839095510383,1.1828699510325817,0.3055941129411228,1.0843184759232374,1.1353572403986805,1.3132084840002163,1.1134651571905287,0.6161171516413332,-0.11794765438362398,-0.015874966233597135,0.12677594197467593,-0.011089050450430571,0.0505931066317217,0.10087740187599412,0.8747183931943469,1.6861974439612597,0.19288536824537597,0.08736485237895987,-0.5929114441217098,0.1460234289440381,-0.37120740390810814,-0.37324646771607994,0.25531786822465047,-0.5598794034009649,0.2450171935635525,0.4102696555053211,-0.8575885754793495,0.45251385214568257,1.2396535496893601
0,1.1952009380841693,0.9602701917197451,-0.710127011923462,0.9369798526608502,0.9123493082918802,0.32861935147242904,1.7049146193217164,1.0495298910853093,-0.3326001391122518,0.7401255792238973,-0.25103475068642284,-0.5087454700893959,1.9149177586392012,-1.3879725440459996,0.4025101150851684,-0.40252730455205143,-0.001849749878134469,-0.4521868693401984,-0.18266889174725334,-0.5498131562020668,0.9745936291070422,-0.0655579564901954,-1.3072521137381934,-0.3424356046461574,-0.3589942952615445,-0.0375642953745837,-0.12092987923846227,-0.9504364163614974,-1.1175736148074982,-0.17167810362143765,0.02216766021517951,-0.416242623116864,-0.5851404406243024,-0.030521818736237393,1.51819358146742,1.3748002330308862,1.1302512253938903,1.456281375359586,-0.2906652266797249,1.0863962079844458,-0.7907947111964748,-0.8762922201880948,1.6080113129833766,-1.4539076022437292,0.06494062025295996,0.797875520156275,-2.003219884883115,1.7094040639920007,0.8251355078974824,-1.186852192586032,2.71076967652029,-2.170463100265435
0,2.6904933189438647,-1.8932080573473955,-1.5278537793461568,0.6873761964178674,-1.977286390590873,0.560203567083944,-0.0022127516636406947,-1.2620882051405349,0.7275389405055206,-0.9971905464388364,-0.7521933197147928,0.4945779024723157,-0.7908132382470581,-0.0012419759349000567,-1.0994713108665193,0.9277090222741546,-0.26435485223349203,-0.8733961117047632,0.017442601348637083,-0.015342301946573286,3.7536088757499226,-0.3105989344916252,3.020648774445936,0.0442960225745346,0.04073594280220909,-0.009045363810085224,-0.3037786624130375,-0.30927870182185346,-0.03431401890728044,0.5911986788433427,0.24352723102367915,-0.13311895954422207,-0.9014556174660114,-1.1654209764790922,-0.6620814824059068,-0.08006315899646194,-0.005127469860810471,0.6232554327358687,-3.2079810242815583,3.757099143725436,-3.7654465713835066,-1.7991583729974694,0.9812699360728995,-4.933658568242767,6.915961168265774,-2.075954661707479,-2.103212814030401,3.9638906416226325,-3.436457874401103,4.375540383124358,0.8903591782279786,-1.5541838702006376
