0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.5182156141967104,1.1705988564205587,1.266536128930922,-0.11226427802462681,-1.9615537662234461,-0.027174030104644628,-0.16580575036505615,-0.04629153463784343,0.3756990393098008,-0.8759247322965976,0.07608213099196205,0.5742526977236075,1.0320922931668566,-0.2859169803029179,1.1510069043913933,0.15997861992975929,0.7068614462889281,-0.5451012559328045,-0.0928665209386047,0.07972589204679528,0.05056494401122065,-0.09692781167509136,-0.6356245229744849,0.18549405306440553,2.167182389729276,0.3223617727635391,0.2676934949004844,0.018626623435677114,0.04381765840716687,-0.8307309207468937,-1.84131055695455,1.3496749207142869,1.0149780977082938,0.80875358934261,1.2565312796270511,-1.993619318177481,0.4020648215301575,-0.8294009487222218,-0.25896675380673784,-0.3729232537946317,0.5634633208102557,0.05592458195342263,1.7612283968508429,1.4406603134842297,0.7550493364177219,1.1017773903545238,1.025260238570521,-1.4709213816452051,-0.21254333007246642,-0.15481110008030388
0,-1.2264670320525528,0.8251427016587433,0.37236125770724077,-0.15447035545706128,-1.4770995289553128,-0.805046085928024,0.19031848176160363,0.10672285033923663,1.0109395584087202,-0.42421898991478374,-1.0407340187371896,-0.24809330416481754,-0.03745534772932386,1.0152127419601504,-1.0828608627244316,-0.21117162578604254,1.6348276490428186,1.0744909976942376,0.24394312430439177,0.2372793084162562,1.5234922492661944,0.5228207617835597,-2.1814638348136133,-0.6526098656972489,0.15343778832351979,1.4469473296476836,0.16970950267287058,1.0232470748781106,-0.24794926168522063,-1.158948387242503,-1.6376080304112786,-0.854579111329333,-0.32842783440792345,1.2769771987654077,0.6110350814418921,-0.8317166635833612,0.6117823793211852,-1.6576954283971999,0.0308425100733117,-0.5101007557893967,0.40536524853941847,-0.18042113106369348,-0.12324274275868362,-0.23782031256077038,-1.8520436542945116,0.9350446612490717,-0.9314598049842335,0.769371644529487,1.0058680860113471,0.35419670137635056
0,0.3260307981499526,1.1203232617029992,1.2090047022611454,-0.6679878332698701,-1.1176224530446537,0.18142347368849282,-0.2319000043546882,0.4738760340829523,0.8972051298820384,-1.6442372395790124,-0.7232761210923992,1.1836812078141021,-1.0379569815524476,0.9056902029457213,-1.2988164377054863,1.8102460613267506,1.776284767655556,1.0020042389913446,0.5720875604918049,1.2416877731464282,0.08635791670714824,-0.6759516860118315,-1.1838137841864822,1.1340267066329155,0.793527565176648,0.08732139316295101,2.33233878567843,0.9852414764684776,0.10866202660135425,1.4835006084011368,1.7853425955241864,1.4120075280770663,0.2529692233866563,0.38005161734244686,0.23071608627164053,-0.5141498001176389,-1.985232234726045,1.2408196664271678,-1.075049929871923,-1.4727223699378356,1.7005266609975629,-0.6154772791083,0.2297323171448798,0.37282193533384433,-0.7685420421987258,0.9164262949221942,-1.3970979385335207,0.21343444567509468,-0.681796930005131,0.22143742040534456
0,-0.13747786041330645,0.4032350206066205,0.432838436571104,-1.2041998070140378,-1.7852424191355556,-0.17804003775819938,0.22608271951711867,-1.0195666577600437,-0.7330491305933251,-0.9446351955674436,-1.8129247955380172,0.5776233057046506,-0.31176638511626537,0.8429373705994632,-0.5724154822061044,0.46280860300939547,-0.5463624004648425,0.19390980103313812,0.023619323451982577,0.7309631363899726,-0.2553595341130372,-0.41096399195065475,0.08899462823281169,-0.8350831923005289,0.02718262603802688,-1.0625715729842165,0.09110084148177684,-0.6717884313753432,0.7104344319246235,-0.6580837916567458,-0.4208205762966039,-2.8532136118727,-0.09773433528361604,1.457304142223924,0.04089296667144262,-0.5023602177410941,0.18602704048847604,2.30315666855068,0.501411194676971,1.8432166769519487,-0.24458184461672786,1.4763263950976782,-0.19213237079869105,0.4387340430936013,1.0311636995728062,0.6494272512254411,0.6360485319573469,-0.9376771916089104,0.458094842206676,1.0112106877807767
0,-0.4402323736638247,0.3455887868453517,-0.5531481072504594,-0.6982335620313239,-1.1490226712948501,-0.8929616682966297,-0.09752608617391177,-0.2907831386555048,0.6561619644045512,-0.34830254478951417,0.15392813680252967,-0.23538287728466997,1.0943107864750237,-0.2559865071110988,-0.08733382033721744,0.10651655385253957,-0.20696855559528637,0.7640134935206957,0.1079431076130133,0.32667430713067286,0.21745785664706135,-0.11371767585742713,-0.6206261874763717,-0.9812603059077858,1.9940482323488968,-1.2547178505453396,-1.9587240674130029,0.43305241376078907,-0.8627566215130827,0.06958707959232177,-1.5697902324119848,0.3917777672027605,-1.5010750410006481,0.0779010786605408,-0.0567085462179584,0.8619420067875644,0.35520562389503657,-0.4359628071907032,0.36117629463703493,-0.7153271383717348,-0.9395259961120613,0.21607032100549334,-0.5888873851340315,-0.24132878872882607,0.030779651445786673,-0.7120338481607725,1.97849834674872,0.26666373879923144,-0.046842296985587575,0.4668609575084841
0,0.10255097314448446,0.2049685522848356,-0.044479952463549896,-0.49080504630664695,-1.3951674639613165,0.7536741072725677,-0.14414483763566385,-0.3643799865466865,-0.22903344255877398,-1.2289774365953714,-0.6199984094458243,1.0616403515570974,0.9873912378178474,0.10996759479989399,0.04705808676556096,0.9641974261337876,0.2690877619784544,0.3253176751222178,-0.5381819793538344,1.90249009982917,0.11475077394210327,0.8270309686112305,0.19394202139501493,-1.0812016083837086,2.0023649557184267,-0.6989491770291466,1.1136625332617651,0.00021166065053935854,-0.020721685725754765,0.051817018134841145,-0.02468753061615407,-1.4685295778794172,-0.8147899684870767,-0.6469202916701511,0.6078032441264539,-0.09714121212053993,-0.18629556613992462,-0.4943951523918447,-0.6882226914532664,0.8993549568184053,-0.6970458667196333,0.41682935403054205,1.1618064405841522,-0.07452143469880801,-0.45677132209428484,0.33127905816146364,0.16109617381603875,-0.08826426097291903,0.48641987817630294,0.7410814674939161
0,-0.23655753438303392,0.9465832343580466,-0.26579373468292594,0.013413632202412266,-1.2772521348661325,0.3761181221329791,-0.19702556884999672,-0.16675884030335794,0.633157450696405,-1.0620982637064247,-0.892900597105988,-0.6467982521210468,-0.02499246309104411,0.40866917469863073,-1.075912788477433,0.6926556350603311,1.764919321388437,0.8961984285181968,-0.8217262059058125,0.9937667749744594,0.8545258422909998,0.26140345795645364,0.2796436501593595,-0.8755780759289019,-0.13206849266093912,-0.0768957533936113,-0.8745096522042598,-0.5398313963293915,0.18790540774624911,-1.5195644601904381,0.9729404311031881,-0.21973321243498753,-0.10072415311532759,0.0006572783593034611,0.45965354014795384,0.646652573629894,-0.35815274518674767,1.3825662847860523,0.005006645517352533,0.40554952370847813,-0.9955896411063861,-0.2473087001366462,-0.8745992439645986,-0.0035651129842451724,-0.6863565688373374,3.0006881854476046,1.2634641383438334,-1.6823247021199308,-1.0781076363797788,1.2328621523694898
0,0.12764187526391102,1.0380248823168186,0.4447236338428228,0.023631465625825736,-1.4352332113763002,-1.2069000996457369,-0.7700256795702448,1.5791186873191383,1.0099985461806487,-0.4894746833310783,-0.06274262250021918,-0.12820137588562197,-0.3962311568371967,-0.14565178033283857,-1.1574791663182888,0.7908025810692978,0.9501330811289269,0.015027780791554729,-0.0064959578858491745,-0.779814337967496,0.1810859787469615,0.03038182714952129,1.2008654466821915,0.8510646689691831,0.27006968704976736,-0.34524473540278267,0.6297450944393825,-0.6860993743152891,-0.0018825541009013244,0.9019121206699068,0.005638946468663418,-0.014149876844505634,-0.6182931555193868,1.115364191329795,-0.4929865256817276,1.0667025245409152,-0.26966901286659,1.2151534118559042,-0.7190664405557176,-0.6879244537233387,0.4922152056684416,-0.00685016134879313,-2.942160148491034,0.2920472662379267,0.613880479799022,-0.3379338630490789,-0.17940177636864865,-0.9158192539720581,-0.5096817282775967,0.6400314023944701
0,-0.5879376489830016,0.08621725247956266,-0.6346126730579849,-0.7744621926649301,-0.5673787174233247,-1.1847676215596261,-0.17520225523854085,0.8724741152566489,1.0802960414049474,0.22874667770558266,-0.9916642254315017,0.10609607520267263,-0.31772799829685905,0.22401633955962047,0.2963329781959171,-0.06911808758906215,0.03897643708332701,0.1721703402468282,-0.04173343290725138,0.12277675891495701,0.26355456406675987,-0.5152663574445213,0.721812423215755,0.37762376660247365,1.1195984751581576,-0.29323136080231565,-0.5535168963578603,0.708031318246214,0.0792989019031405,-0.9709512224975266,-0.41600792096695716,-0.3899525497986876,-0.8117504473331777,0.6628669528499784,1.3771577129892614,1.3176256752282869,0.20627955321780447,1.5987351277287765,0.6455579344954901,-0.5434184554725118,-0.27858597770151616,-0.0501889156877593,-2.205131063554996,-0.23687232178138926,0.23472592656629057,-0.3725141869478584,0.6937107693609539,0.3547782567561731,-0.17333380742856813,1.2394654049227998
0,0.5246047771936487,0.35734762982235563,0.6185870996531883,-0.12518222099564075,-0.4354627570123487,0.6971378755146072,0.5163729258991533,-1.3327914284514784,0.8562811454485663,-1.2135330497597738,-0.3287658771184226,-1.0558256111055793,0.1348225905415557,-0.2090570773819399,-0.9611761513380208,1.1849281474503746,-0.1615797190733823,0.6272631500735514,-0.6480118787702666,-0.5545353016847812,0.385795355152262,0.06478111522118232,-0.26218652772102985,0.25116005357600646,0.05548528805450177,0.3958951783485332,-0.8427200140990192,-0.09484644203460581,-0.6622788619731527,-0.26547843852572023,-0.4169457724270733,0.4386385788283674,-0.011410111969505784,0.22504551244874205,2.0862165019532912,-0.05238766383105552,1.3473743612721314,0.3786721842771281,0.5647044443920717,-0.7211156298113695,-0.306812366991399,-0.42815092616217043,-0.30268593832406887,0.24056912585648874,0.6814712947225733,-0.14585125113186564,1.5357965343565299,-0.4858034651649772,0.14647124956437196,0.09095816036421238
0,0.06488470341212255,0.05780168129578571,0.3151543949855689,-0.7105855113060185,-1.2968361481259283,0.6233755149629248,0.007246196040591998,-0.7872651535830755,0.15668409221022217,-1.5649436430176202,-0.5972925439886067,-0.8784039107929008,0.9919208951581008,0.3393150107712377,-0.457747442641927,0.5158998600635347,1.1893550087454992,1.4689546529277757,-0.5409226603969685,-0.6495332073699238,0.6678421332829724,0.09805330632455327,-0.6283241548180009,-1.0711503780635807,0.16814967113895216,0.3248906383258696,-0.6821019324262303,0.1513675887295802,-1.0165009992126248,-1.2539365863434762,1.569621451200354,-0.1927176069718323,-2.0348178133638037,-1.1118332305153285,-1.3214004782716957,0.512964770124917,-0.6190074580856929,-0.24580240310275409,-0.32909738629200824,0.5154190232306641,-0.020591102078572315,-0.2605553407575723,-0.3751272687171577,1.0453211986219484,0.4022982668882602,-0.010785733380028755,1.371735833579378,-0.5391986438493404,-0.6056173852023927,0.4377191301742157
0,0.8698109350315781,-0.028718383368067087,-1.5053341087728964,-0.9710133612919396,-0.9267599085698933,-0.6718325835216281,2.7366302995414102,-0.2696624609918635,1.871358060254149,-0.09433738174579885,-0.5069867906153093,0.7087255350235181,-0.006610848251463008,0.9763830313226044,0.13919735492264515,-0.009925696309849491,0.7509754095102121,1.2319236530501563,0.3241155569790643,-0.26558625592230717,0.24191529598274153,-1.4985718159541712,-1.046445499272845,1.0521226082460122,-0.32000162382881725,0.7100292771743639,-0.23425187217874122,0.4325204615740502,0.6582395584170169,0.4799060920870906,1.757466759064026,0.19389344476959788,-1.5594377342361554,0.6835686729184032,-0.13768497131038906,-0.4970556624915433,-0.5619104619690571,-0.45609339241533253,-1.374389652521374,-0.6434116397083263,-1.0498496385877176,0.39466335412723436,-0.11536395104871838,-1.934995572627697,0.5766888183568881,1.4460238419519897,-0.5624811697201382,-0.2491625747442876,-0.3231569199168324,0.29776333927266685
